"comp_A","comp_B","r_value","n"
"KSS","PPL",0.212021292311898,252
"KSS","PRGO",0.568950765812676,252
"KSS","PRU",-0.273999094737112,252
"KSS","PSA",0.70955646153727,252
"KSS","PSX",-0.158282210434495,252
"KSS","PWR",-0.587468649718085,252
"KSS","PX",-0.382214860643903,252
"KSS","PXD",-0.609505029836707,252
"KSS","QCOM",-0.668491486581837,252
"KSS","QEP",-0.619027485960426,252
"KSS","R",0.6745334863163,252
"KSS","RAI",0.786757895640921,252
"KSS","RDC",-0.75624264740248,252
"KSS","RF",-0.445514208839508,252
"KSS","RHI",0.773830405307028,252
"KSS","RHT",0.795303350512025,252
"KSS","RL",-0.467094050700034,252
"KSS","ROK",-0.233541152484456,252
"KSS","ROP",0.826158013334838,252
"KSS","ROST",0.872412938493676,252
"KSS","RRC",-0.771232293366102,252
"KSS","RRD",0.845665218211151,252
"KSS","RSG",0.736003289534233,252
"KSS","RTN",0.764992999164928,252
"KSS","S",-0.611622888169053,252
"KSS","SAI",-0.0998762691229505,252
"KSS","SBUX",0.8678013186478,252
"KSS","SCG",0.426976750110422,252
"KSS","SCHW",0.699923341003959,252
"KSS","SE",-0.566360325859323,252
"KSS","SEE",0.856323453625641,252
"KSS","SHW",0.848641133335591,252
"KSS","SIAL",0.652475191142758,252
"KSS","SJM",0.758903032255597,252
"KSS","SLB",-0.667203510220422,252
"KSS","SLM",0.347288727479116,252
"KSS","SNA",0.818937557597226,252
"KSS","SNDK",-0.519921383394048,252
"KSS","SNI",-0.581132034503577,252
"KSS","SO",0.302613995372483,252
"KSS","SPG",0.699915125145069,252
"KSS","SPLS",0.726473474492052,252
"KSS","SRCL",0.782084376405584,252
"KSS","SRE",0.581562284679828,252
"KSS","STI",0.61451626744689,252
"KSS","STJ",0.21711568535796,252
"KSS","STT",0.567580538961937,252
"KSS","STX",0.155898451618415,252
"KSS","STZ",0.857755327965569,252
"KSS","SWK",0.715472141593371,252
"KSS","SWN",-0.790282872123521,252
"KSS","SWY",0.649269804022713,252
"KSS","SYK",0.653486479328163,252
"KSS","SYMC",0.46334337849425,252
"KSS","SYY",0.549556536485544,252
"KSS","T",-0.318156260281226,252
"KSS","TAP",0.475997720553907,252
"KSS","TDC",0.199620921109504,252
"KSS","TE",0.558619733418309,252
"KSS","TEG",0.553338388046492,252
"KSS","TEL",0.773727401997139,252
"KSS","TER",0.302405149752038,252
"KSS","TGT",0.84088392852367,252
"KSS","THC",0.0173397031277171,252
"KSS","TIE",0.122580482339999,252
"KSS","TIF",-0.375562076174837,252
"KSS","TJX",0.798667986049138,252
"KSS","TMK",0.177990327490403,252
"KSS","TMO",0.779881218431641,252
"KSS","TRIP",-0.309616634335157,252
"KSS","TROW",0.325985619175888,252
"KSS","TRV",0.731702823989533,252
"KSS","TSN",0.0961544127065142,252
"KSS","TSO",0.856855575254769,252
"KSS","TSS",0.854811072457451,252
"KSS","TWC",0.647992275924881,252
"KSS","TWX",0.597693753701502,252
"KSS","TXN",0.80770812646159,252
"KSS","TXT",0.635422671761381,252
"KSS","TYC",-0.083796568749674,252
"KSS","UNH",0.860305501268547,252
"KSS","UNM",-0.045994555610186,252
"KSS","UNP",0.623817568123487,252
"KSS","UPS",0.0405986681416258,252
"KSS","URBN",0.711653989719155,252
"KSS","USB",0.58267428391925,252
"KSS","UTX",0.453147424737275,252
"KSS","V",0.724317241625337,252
"KSS","VAR",0.811311128112212,252
"KSS","VFC",0.753172584788292,252
"KSS","VIAB",-0.702649752186261,252
"KSS","VLO",0.560996577883494,252
"KSS","VMC",0.87092875272661,252
"KSS","VNO",0.704890294681115,252
"KSS","VRSN",0.850162421720207,252
"KSS","VTR",0.618864326806308,252
"KSS","VZ",0.259445537274087,252
"KSS","WAG",-0.171006220754643,252
"KSS","WAT",0.72356055875069,252
"KSS","WDC",0.417994980856454,252
"KSS","WEC",0.486408200179202,252
"KSS","WFC",0.714399432510844,252
"KSS","WFM",0.681924777416727,252
"KSS","WHR",0.784705654665058,252
"KSS","WIN",-0.420311388545299,252
"KSS","WLP",0.567375375245421,252
"KSS","WM",0.856321332650361,252
"KSS","WMB",-0.0868685259315979,252
"KSS","WMT",0.571711608280968,252
"KSS","WPI",0.445133103228421,252
"KSS","WPX",-0.622948185179143,252
"KSS","WU",0.800756103512838,252
"KSS","WY",0.510743312234922,252
"KSS","WYN",0.8726085238724,252
"KSS","WYNN",-0.832103800257886,252
"KSS","X",-0.190842562145923,252
"KSS","XEL",0.620843525388766,252
"KSS","XL",0.796681719191628,252
"KSS","XLNX",-0.465204296409008,252
"KSS","XOM",-0.814476765245378,252
"KSS","XRAY",0.501986157617677,252
"KSS","XRX",0.425313926786319,252
"KSS","XYL",-0.328945006971435,252
"KSS","YHOO",0.460457877500878,252
"KSS","YUM",0.227587967669104,252
"KSS","ZION",-0.51178000346684,252
"KSS","ZMH",0.708006561400454,252
"L","LEG",-0.699212854862174,252
"L","LEN",-0.477351813441751,252
"L","LH",-0.565449969175714,252
"L","LLL",-0.340580502476193,252
"L","LLTC",-0.0146302915717081,252
"L","LLY",-0.708239564985688,252
"L","LM",-0.512694680830552,252
"L","LMT",-0.692292995237037,252
"L","LNC",-0.326278303972792,252
"L","LO",-0.612839132437299,252
"L","LOW",-0.724093108306331,252
"L","LRCX",-0.558874777445362,252
"L","LSI",0.688232935276491,252
"L","LUK",0.812974542518902,252
"L","LUV",-0.727128727098136,252
"L","LYB",0.51643019505286,252
"L","M",-0.627276360926294,252
"L","MA",-0.515259229444507,252
"L","MAR",-0.627105855708707,252
"L","MAS",-0.616874808550895,252
"L","MAT",0.766433844996689,252
"L","MCD",0.423073746052764,252
"L","MCHP",0.0952075661242769,252
"L","MCK",-0.679236492067387,252
"L","MCO",-0.481695130373263,252
"L","MDLZ",0.15508521100422,252
"L","MDT",-0.665501245696842,252
"L","MET",0.468481861399909,252
"L","MJN",-0.566743379293499,252
"L","MKC",-0.369114438523769,252
"L","MMC",-0.58647204256526,252
"L","MMM",-0.599915432649424,252
"L","MNST",-0.726423999236579,252
"L","MO",-0.727909058671376,252
"L","MON",-0.0366714757618759,252
"L","MOS",0.148888283235727,252
"L","MPC",-0.221311330197761,252
"L","MRK",-0.4566191225833,252
"L","MRO",0.768357803978462,252
"L","MS",-0.542648210385723,252
"L","MSFT",-0.290511305750194,252
"L","MSI",-0.0102304563986662,252
"L","MTB",0.120544674051711,252
"L","MU",-0.0513990940937024,252
"L","MUR",0.835911077045139,252
"L","MWV",-0.487520772199919,252
"L","MYL",-0.471415992984674,252
"L","NBL",0.802409742004001,252
"L","NBR",0.784277673292308,252
"L","NDAQ",-0.659859909197226,252
"L","NE",0.82793485453762,252
"L","NEE",-0.540282986709552,252
"L","NEM",0.26396477782376,252
"L","NFLX",0.0231307469806927,252
"L","NFX",0.633223397893396,252
"L","NI",-0.646510984294421,252
"L","NKE",-0.68806973530912,252
"L","NOC",-0.671250122922783,252
"L","NOV",0.697253689149712,252
"L","NRG",0.78792848844661,252
"L","NSC",-0.260994934632297,252
"L","NTAP",-0.217470102177738,252
"L","NTRS",-0.398097371802604,252
"L","NU",-0.663406533903054,252
"L","NUE",0.517871751548364,252
"L","NVDA",-0.419067946372031,252
"L","NWL",-0.694450048094309,252
"L","NWSA",0.636044080128837,252
"L","OI",0.810084415554345,252
"L","OKE",0.76769402801232,252
"L","OMC",-0.47566180972768,252
"L","ORCL",-0.360604148604704,252
"L","ORLY",-0.636459854915931,252
"L","OXY",0.749048535284256,252
"L","PAYX",-0.650964675776612,252
"L","PBCT",-0.188966247508397,252
"L","PBI",0.708956251357238,252
"L","PCAR",-0.0213409924252535,252
"L","PCG",-0.687316584301729,252
"L","PCL",-0.176733479521031,252
"L","PCLN",0.636536771796102,252
"L","PCP",0.755147960122519,252
"L","PCS",0.691578985159738,252
"L","PDCO",-0.711960817206208,252
"L","PEG",-0.556439421635892,252
"L","PEP",-0.625105308459121,252
"L","PETM",-0.66928876758491,252
"L","PFE",-0.5146659253713,252
"L","PFG",-0.137753973916373,252
"L","PG",-0.557078162533019,252
"L","PGR",-0.527446635737214,252
"L","PH",0.221220636684393,252
"L","PHM",-0.418278681421046,252
"L","PKI",0.0748464849121111,252
"L","PLD",-0.500757544480739,252
"L","PLL",-0.579319552328946,252
"L","PM",0.335452482695919,252
"L","PNC",-0.297860434377381,252
"L","PNR",0.79840324497238,252
"L","PNW",-0.700071929940676,252
"L","POM",-0.371661939505479,252
"L","PPG",-0.535348573437036,252
"L","PPL",-0.350182947555197,252
"L","PRGO",-0.480549470991025,252
"L","PRU",0.338993005513006,252
"L","PSA",-0.655902467878325,252
"L","PSX",0.667155772062269,252
"L","PWR",0.812218404313923,252
"L","PX",0.629533508409395,252
"L","PXD",0.756602131707246,252
"L","QCOM",0.743981561322226,252
"L","QEP",0.75973390742406,252
"L","R",-0.302917553916454,252
"L","RAI",-0.629347625150861,252
"L","RDC",0.81307384108556,252
"L","RF",0.715528703088509,252
"L","RHI",-0.647791534301878,252
"L","RHT",-0.603026901210131,252
"L","RL",0.0011844556467169,252
"L","ROK",0.711572926390874,252
"L","ROP",-0.487751097465833,252
"L","ROST",-0.718464238323557,252
"L","RRC",0.831787848578133,252
"L","RRD",-0.254914114067382,252
"L","RSG",-0.66876871661912,252
"L","RTN",-0.58381186402016,252
"L","S",0.719164647728293,252
"L","SAI",0.0481055101756897,252
"L","SBUX",-0.573212638924249,252
"L","SCG",-0.592648873986189,252
"L","SCHW",-0.315371933695367,252
"L","SE",0.823109181070923,252
"L","SEE",-0.60912203864093,252
"L","SHW",-0.713004372782615,252
"L","SIAL",-0.718522669884657,252
"L","SJM",-0.321738347596094,252
"L","SLB",0.795914749081377,252
"L","SLM",-0.425159502814486,252
"L","SNA",-0.576759005661128,252
"L","SNDK",0.383933814367459,252
"L","SNI",0.495042994698198,252
"L","SO",-0.62917308358667,252
"L","SPG",-0.728144709041564,252
"L","SPLS",-0.723264598956844,252
"L","SRCL",-0.674682332883483,252
"L","SRE",-0.623226352532641,252
"L","STI",-0.184881406899457,252
"L","STJ",-0.0773578759496324,252
"L","STT",-0.472664069778765,252
"L","STX",-0.257766605622347,252
"L","STZ",-0.656256464122535,252
"L","SWK",-0.525217482012785,252
"L","SWN",0.824300097269214,252
"L","SWY",-0.688658626244597,252
"L","SYK",-0.59847252357605,252
"L","SYMC",-0.562995404091677,252
"L","SYY",-0.650371992231517,252
"L","T",0.530644026920601,252
"L","TAP",-0.500532626556178,252
"L","TDC",0.103857408338349,252
"L","TE",-0.656761782855501,252
"L","TEG",-0.661081407698239,252
"L","TEL",-0.342693435164507,252
"L","TER",0.0732859367492962,252
"L","TGT",-0.706273528264952,252
"L","THC",-0.00833842242358487,252
"L","TIE",0.200974757968727,252
"L","TIF",0.209607049707142,252
"L","TJX",-0.67029154622896,252
"L","TMK",0.336695389995312,252
"L","TMO",-0.538502528432469,252
"L","TRIP",0.605476574209224,252
"L","TROW",-0.0732225899786878,252
"L","TRV",-0.648749186352241,252
"L","TSN",-0.063646001731955,252
"L","TSO",-0.634480553292011,252
"L","TSS",-0.54226366708162,252
"L","TWC",-0.273678810377276,252
"L","TWX",-0.561398249900144,252
"L","TXN",-0.564704960875053,252
"L","TXT",-0.346754421328104,252
"L","TYC",0.294221632014953,252
"L","UNH",-0.688770235494199,252
"L","UNM",0.564330205857356,252
"L","UNP",-0.553447061285418,252
"L","UPS",-0.267089337823271,252
"L","URBN",-0.210894543288511,252
"L","USB",-0.290784745711006,252
"L","UTX",-0.118651641188172,252
"L","V",-0.606486849008964,252
"L","VAR",-0.484385793455051,252
"L","VFC",-0.659857485585961,252
"L","VIAB",0.78517816387161,252
"L","VLO",0.0392827428432274,252
"L","VMC",-0.39253984720911,252
"L","VNO",-0.675024029909368,252
"L","VRSN",-0.523462094041775,252
"L","VTR",-0.729283244548922,252
"L","VZ",0.0725781069816955,252
"L","WAG",0.316488970546661,252
"L","WAT",-0.478773659134568,252
"L","WDC",-0.430416629129402,252
"L","WEC",-0.616163009813848,252
"L","WFC",-0.446618494403064,252
"L","WFM",-0.475392866984779,252
"L","WHR",-0.660811060845502,252
"L","WIN",0.314668885472083,252
"L","WLP",-0.425540931390416,252
"L","WM",-0.722219142374152,252
"L","WMB",0.287732690330344,252
"L","WMT",-0.656660687646587,252
"L","WPI",-0.549859354075003,252
"L","WPX",0.707741044434923,252
"L","WU",-0.426631542030598,252
"L","WY",-0.617755575055029,252
"L","WYN",-0.640895153070463,252
"L","WYNN",0.797977974983514,252
"L","X",0.220629421691083,252
"L","XEL",-0.691079532201746,252
"L","XL",-0.61968213058383,252
"L","XLNX",0.646258585355559,252
"L","XOM",0.812973439548832,252
"L","XRAY",-0.470279202862724,252
"L","XRX",-0.473308552634498,252
"L","XYL",0.534346662893359,252
"L","YHOO",-0.574051931457819,252
"L","YUM",0.210825572331691,252
"L","ZION",0.854662202154204,252
"L","ZMH",-0.600184148336044,252
"LEG","LEN",0.909096879433991,252
"LEG","LH",0.808582017139022,252
"LEG","LLL",0.763697980802134,252
"LEG","LLTC",0.397908298339976,252
"LEG","LLY",0.944285523055055,252
"LEG","LM",0.907906882873592,252
"LEG","LMT",0.961243002722716,252
"LEG","LNC",0.785492169639773,252
"LEG","LO",0.866185765476098,252
"LEG","LOW",0.982001971218048,252
"LEG","LRCX",0.796691981945698,252
"LEG","LSI",-0.829708508100234,252
"LEG","LUK",-0.693648910028308,252
"LEG","LUV",0.96443193387422,252
"LEG","LYB",-0.626479636046782,252
"LEG","M",0.890369622733961,252
"LEG","MA",0.926187771644644,252
"LEG","MAR",0.935702024127583,252
"LEG","MAS",0.905239091702186,252
"LEG","MAT",-0.890191219059358,252
"LEG","MCD",-0.151435576886421,252
"LEG","MCHP",0.214634227859513,252
"LEG","MCK",0.938129396349864,252
"LEG","MCO",0.776225723731715,252
"LEG","MDLZ",0.1938668009269,252
"LEG","MDT",0.974496644726374,252
"LEG","MET",-0.105099240528685,252
"LEG","MJN",0.838634972196641,252
"LEG","MKC",0.809419172064658,252
"LEG","MMC",0.923781693189529,252
"LEG","MMM",0.969842564720003,252
"LEG","MNST",0.958227242248922,252
"LEG","MO",0.950651709978246,252
"LEG","MON",0.408992487043977,252
"LEG","MOS",0.148543070460217,252
"LEG","MPC",0.644397420587253,252
"LEG","MRK",0.559597930914292,252
"LEG","MRO",-0.884506917976457,252
"LEG","MS",0.831185123277099,252
"LEG","MSFT",0.436537619290376,252
"LEG","MSI",0.453717237812159,252
"LEG","MTB",0.315991233080486,252
"LEG","MU",0.208326443176682,252
"LEG","MUR",-0.868547950411041,252
"LEG","MWV",0.844982879033927,252
"LEG","MYL",0.861671711963683,252
"LEG","NBL",-0.92131300845225,252
"LEG","NBR",-0.917114933073852,252
"LEG","NDAQ",0.910659920118083,252
"LEG","NE",-0.888346084185345,252
"LEG","NEE",0.876889900229014,252
"LEG","NEM",-0.430484558732255,252
"LEG","NFLX",-0.0145757911344254,252
"LEG","NFX",-0.583251547760034,252
"LEG","NI",0.8987488104552,252
"LEG","NKE",0.926256802081445,252
"LEG","NOC",0.96542203237609,252
"LEG","NOV",-0.845125999757581,252
"LEG","NRG",-0.805102312373777,252
"LEG","NSC",0.587774585398699,252
"LEG","NTAP",0.306828936525465,252
"LEG","NTRS",0.67214511335186,252
"LEG","NU",0.935674305838194,252
"LEG","NUE",-0.437832189727319,252
"LEG","NVDA",0.857464579152102,252
"LEG","NWL",0.936393094356163,252
"LEG","NWSA",-0.534057396806407,252
"LEG","OI",-0.838216067663281,252
"LEG","OKE",-0.868581736390838,252
"LEG","OMC",0.887664106137718,252
"LEG","ORCL",0.692170923469656,252
"LEG","ORLY",0.976885030799135,252
"LEG","OXY",-0.881310632760984,252
"LEG","PAYX",0.968275271626918,252
"LEG","PBCT",0.690275534760193,252
"LEG","PBI",-0.713520398076869,252
"LEG","PCAR",0.463682733494577,252
"LEG","PCG",0.924753733472294,252
"LEG","PCL",0.439129619031406,252
"LEG","PCLN",-0.479094318013314,252
"LEG","PCP",-0.777540780757719,252
"LEG","PCS",-0.728751946862924,252
"LEG","PDCO",0.959007969644627,252
"LEG","PEG",0.854815668965575,252
"LEG","PEP",0.871989141856025,252
"LEG","PETM",0.874274736218097,252
"LEG","PFE",0.872623625552623,252
"LEG","PFG",0.430887885632251,252
"LEG","PG",0.755340106163674,252
"LEG","PGR",0.919292714709069,252
"LEG","PH",0.301834088705953,252
"LEG","PHM",0.866771395641699,252
"LEG","PKI",0.294869637076362,252
"LEG","PLD",0.795609919199838,252
"LEG","PLL",0.951450179120276,252
"LEG","PM",-0.204530173992231,252
"LEG","PNC",0.782058727719983,252
"LEG","PNR",-0.643210658895081,252
"LEG","PNW",0.915485928010484,252
"LEG","POM",0.417451312310815,252
"LEG","PPG",0.883929516911275,252
"LEG","PPL",0.657887611069023,252
"LEG","PRGO",0.749719648331515,252
"LEG","PRU",-0.210952787522921,252
"LEG","PSA",0.939420077387646,252
"LEG","PSX",-0.567666106890568,252
"LEG","PWR",-0.848860736112154,252
"LEG","PX",-0.431620480036963,252
"LEG","PXD",-0.845229355858669,252
"LEG","QCOM",-0.745956092359573,252
"LEG","QEP",-0.886777973626584,252
"LEG","R",0.722389221871685,252
"LEG","RAI",0.948907738313415,252
"LEG","RDC",-0.87738778736526,252
"LEG","RF",-0.472301251547187,252
"LEG","RHI",0.961871911336935,252
"LEG","RHT",0.878798232865255,252
"LEG","RL",-0.0954834724317282,252
"LEG","ROK",-0.404285210815129,252
"LEG","ROP",0.881249545587995,252
"LEG","ROST",0.966163476047889,252
"LEG","RRC",-0.901092633778426,252
"LEG","RRD",0.635573933566798,252
"LEG","RSG",0.85750791666738,252
"LEG","RTN",0.930008472628497,252
"LEG","S",-0.82741643084302,252
"LEG","SAI",-0.00460392103977768,252
"LEG","SBUX",0.870468676960249,252
"LEG","SCG",0.825195383366142,252
"LEG","SCHW",0.652241507941347,252
"LEG","SE",-0.735328981992052,252
"LEG","SEE",0.949574673398105,252
"LEG","SHW",0.979424798985672,252
"LEG","SIAL",0.851556432393594,252
"LEG","SJM",0.709039120263965,252
"LEG","SLB",-0.838727202980746,252
"LEG","SLM",0.692986834667751,252
"LEG","SNA",0.95160086880786,252
"LEG","SNDK",-0.345763945701422,252
"LEG","SNI",-0.543685265767254,252
"LEG","SO",0.741169833370753,252
"LEG","SPG",0.944623880508819,252
"LEG","SPLS",0.911764698038696,252
"LEG","SRCL",0.974857990568227,252
"LEG","SRE",0.874196657812333,252
"LEG","STI",0.696681583818708,252
"LEG","STJ",0.457584485621316,252
"LEG","STT",0.797605495107523,252
"LEG","STX",0.548580697792329,252
"LEG","STZ",0.934863146391125,252
"LEG","SWK",0.891412256641522,252
"LEG","SWN",-0.928390110118813,252
"LEG","SWY",0.858971600046437,252
"LEG","SYK",0.938566112570163,252
"LEG","SYMC",0.762470190675405,252
"LEG","SYY",0.8769340727187,252
"LEG","T",-0.351612104934299,252
"LEG","TAP",0.668133706655884,252
"LEG","TDC",0.178212143861732,252
"LEG","TE",0.900695703448041,252
"LEG","TEG",0.853637465701455,252
"LEG","TEL",0.761550868746563,252
"LEG","TER",0.307715784234461,252
"LEG","TGT",0.962152044267407,252
"LEG","THC",-0.168927387935186,252
"LEG","TIE",-0.136563544919177,252
"LEG","TIF",-0.103243181416771,252
"LEG","TJX",0.921449528632468,252
"LEG","TMK",0.103107531763725,252
"LEG","TMO",0.818633426304701,252
"LEG","TRIP",-0.616672992528448,252
"LEG","TROW",0.604052245955066,252
"LEG","TRV",0.968283087772564,252
"LEG","TSN",0.266756982832641,252
"LEG","TSO",0.944298367597787,252
"LEG","TSS",0.895470712786698,252
"LEG","TWC",0.569014483107124,252
"LEG","TWX",0.766866558476114,252
"LEG","TXN",0.949899411313358,252
"LEG","TXT",0.848987845630846,252
"LEG","TYC",-0.0765992547903805,252
"LEG","UNH",0.974164001965795,252
"LEG","UNM",-0.239549125877856,252
"LEG","UNP",0.885661929468136,252
"LEG","UPS",0.551813446581977,252
"LEG","URBN",0.279765533126551,252
"LEG","USB",0.778045682603336,252
"LEG","UTX",0.488982254397526,252
"LEG","V",0.963354428532416,252
"LEG","VAR",0.868056051153328,252
"LEG","VFC",0.956540936268393,252
"LEG","VIAB",-0.8307383610549,252
"LEG","VLO",0.315936393492561,252
"LEG","VMC",0.773376390959009,252
"LEG","VNO",0.92253791958957,252
"LEG","VRSN",0.847660754629699,252
"LEG","VTR",0.903072806161423,252
"LEG","VZ",0.236751738397928,252
"LEG","WAG",-0.204322534241436,252
"LEG","WAT",0.888657437376609,252
"LEG","WDC",0.669908232877047,252
"LEG","WEC",0.826947499058034,252
"LEG","WFC",0.870856196322409,252
"LEG","WFM",0.791793289545928,252
"LEG","WHR",0.966310230062909,252
"LEG","WIN",-0.492218774578923,252
"LEG","WLP",0.820762910516109,252
"LEG","WM",0.962878468808038,252
"LEG","WMB",-0.194645816100296,252
"LEG","WMT",0.875715548484246,252
"LEG","WPI",0.713202527351576,252
"LEG","WPX",-0.882724763824322,252
"LEG","WU",0.837160806474212,252
"LEG","WY",0.824088305198777,252
"LEG","WYN",0.903436654259143,252
"LEG","WYNN",-0.919492524382371,252
"LEG","X",-0.29521899740042,252
"LEG","XEL",0.920419361552809,252
"LEG","XL",0.921475625311231,252
"LEG","XLNX",-0.43969350918016,252
"LEG","XOM",-0.820441209610797,252
"LEG","XRAY",0.853485813977738,252
"LEG","XRX",0.646813744315157,252
"LEG","XYL",-0.189792321105125,252
"LEG","YHOO",0.816168320821659,252
"LEG","YUM",0.184364544570864,252
"LEG","ZION",-0.663095135757665,252
"LEG","ZMH",0.938620986043412,252
"LEN","LH",0.769937644602706,252
"LEN","LLL",0.815438207065608,252
"LEN","LLTC",0.469784884507681,252
"LEN","LLY",0.824517998788793,252
"LEN","LM",0.912479694843327,252
"LEN","LMT",0.854169323349304,252
"LEN","LNC",0.743690630216705,252
"LEN","LO",0.828343138501582,252
"LEN","LOW",0.889546674149074,252
"LEN","LRCX",0.676089037684871,252
"LEN","LSI",-0.74429162493292,252
"LEN","LUK",-0.513251164560105,252
"LEN","LUV",0.841935762556285,252
